Movie Name,Genre,Ratings,Voting Counts,Duration
The Yeti,Thriller,3.6,1500.0,93.0
Queen at Sea,Thriller,7.7,251.0,121.0
Gentle Monster,Thriller,6.5,221.0,114.0
Newton's 3rd Law,Thriller,9.2,4200.0,138.0
Wrong Side of Dead,Thriller,2.8,222.0,96.0
Strung,Thriller,5.0,1500.0,119.0
Rage of Stars,Thriller,4.1,518.0,98.0
Johnny Jumper,Thriller,5.8,7300.0,104.0
The Gallerist,Thriller,4.5,221.0,94.0
The Dreadful,Thriller,3.9,2500.0,94.0
Aroopi,Thriller,5.2,1900.0,115.0
Scorch Marks,Thriller,,,90.0
Brothers Under Fire,Thriller,4.8,1800.0,101.0
Clash of the Thundermans,Thriller,8.9,55.0,
Kattalan,Thriller,7.0,2600.0,120.0
Village of Eight Gravestones,Thriller,6.3,6.0,
Killer Whale,Thriller,3.7,5700.0,89.0
Water Park Shark,Thriller,3.5,436.0,91.0
Humint,Thriller,6.4,4000.0,119.0
The Boy from Below,Thriller,4.4,476.0,97.0
Second Case of Seetharam,Thriller,6.4,1100.0,120.0
Breeder,Thriller,7.0,54.0,97.0
Newborn,Thriller,5.1,364.0,102.0
The Saviors,Thriller,7.6,66.0,90.0
The Unknown,Thriller,6.3,210.0,139.0
Parallel Tales,Thriller,6.0,519.0,139.0
Hanging by a Wire,Thriller,7.4,56.0,98.0
Chum,Thriller,2.9,1500.0,87.0
Sambhavam Adhyayam Onnu,Thriller,7.3,7700.0,129.0
Vampires of the Velvet Lounge,Thriller,4.2,428.0,105.0
The Last Temptation of Becky,Thriller,7.8,27.0,89.0
#Skyking,Thriller,7.3,1300.0,91.0
Gale: Yellow Brick Road,Thriller,3.7,209.0,104.0
Mohiniyattam,Thriller,7.6,3100.0,145.0
Chronovisor,Thriller,6.8,47.0,99.0
Gaskins: The Hitchhiker Killer,Thriller,,,
Dacoit: A Love Story,Thriller,7.4,10000.0,149.0
O' Romeo,Thriller,5.2,24000.0,178.0
Accused,Thriller,4.5,2400.0,107.0
Parimala and Co,Thriller,6.0,1200.0,146.0
Firebreak,Thriller,5.8,4700.0,107.0
Corporate Retreat,Thriller,3.7,796.0,90.0
The Cure,Thriller,4.7,1100.0,91.0
Salmokji: Whispering Water,Thriller,5.6,1400.0,95.0
Revenge,Thriller,5.5,2100.0,103.0
Mesdames Thanh Sac,Thriller,5.1,20.0,128.0
Babita Singh Reporting,Thriller,,,131.0
Sawtooth Mountain,Thriller,5.4,72.0,84.0
Detective Conan: Fallen Angel of the Highway,Thriller,6.2,454.0,109.0
The Internship,Thriller,4.1,1300.0,91.0
Drag,Thriller,7.6,50.0,86.0
Night After Night,Thriller,,,88.0
Zeta,Thriller,5.8,3900.0,133.0
The Blood Countess,Thriller,5.7,112.0,118.0
Cruel Hands,Thriller,4.2,225.0,76.0
Bol Bol Rani,Thriller,8.2,2100.0,125.0
Anomie,Thriller,6.8,1500.0,135.0
Kill Code,Thriller,4.0,3500.0,87.0
Shackled,Thriller,5.8,74.0,84.0
Sarpanch,Thriller,8.5,42.0,145.0
Cotton Fever,Thriller,9.2,20.0,89.0
Patriot,Thriller,6.2,2600.0,180.0
Death Has No Master,Thriller,7.3,67.0,106.0
No Ordinary Heist,Thriller,5.7,939.0,99.0
The Birthday Party,Thriller,6.0,93.0,114.0
The Devil Within,Thriller,5.1,124.0,84.0
Bad Day at the Office,Thriller,6.2,16.0,106.0
Chili Finger,Thriller,7.8,84.0,100.0
Project Sacrifice,Thriller,5.4,129.0,106.0
Paket Santet,Thriller,,,98.0
Twisted,Thriller,4.5,1600.0,93.0
Sanguine,Thriller,6.0,109.0,103.0
Reckless,Thriller,5.2,1300.0,91.0
Gator Face,Thriller,8.6,132.0,80.0
Evil Follows,Thriller,4.2,82.0,
Baby Do Die Do,Thriller,6.4,953.0,125.0
Sender,Thriller,6.8,72.0,94.0
Closure,Thriller,7.0,72.0,108.0
Drishyam 3,Thriller,6.6,5200.0,157.0
Kara,Thriller,6.8,6100.0,159.0
Borderline,Thriller,3.5,328.0,95.0
KD: The Devil,Thriller,6.1,4000.0,140.0
The Whistler,Thriller,4.2,715.0,96.0
Corpus,Thriller,7.2,17.0,102.0
Curse of the Shark,Thriller,4.6,32.0,109.0
Hive,Thriller,4.7,1000.0,91.0
Haunted Ghosts of the Past,Thriller,5.1,4000.0,140.0
The Glorious Dead,Thriller,7.6,8.0,80.0
Achyuta Avataaram,Thriller,5.0,2800.0,130.0
Kartavya,Thriller,5.4,4000.0,108.0
Cruel Love,Thriller,6.4,33.0,
DreamQuil,Thriller,5.5,63.0,89.0
Hallowarrior,Thriller,8.2,6.0,
Iconoclast,Thriller,7.9,15.0,120.0
Last Hit,Thriller,6.0,1100.0,79.0
Ananthan Kaadu,Thriller,7.3,80.0,157.0
Antártida,Thriller,,,93.0
American Dollhouse,Thriller,6.5,33.0,87.0
Magudam,Thriller,5.3,647.0,183.0
And Her Body Was Never Found,Thriller,8.0,40.0,75.0
Mardaani 3,Thriller,6.0,11000.0,129.0
System,Thriller,6.0,4200.0,123.0
Thudakkam,Thriller,6.1,312.0,140.0
Roma elastica,Thriller,5.6,47.0,107.0
KJQ,Thriller,9.2,1000.0,155.0
Too Many Beasts,Thriller,6.9,49.0,95.0
A Social Contract,Thriller,3.7,7.0,100.0
On the Hunt,Thriller,2.9,221.0,90.0
Doctor Glas,Thriller,6.4,951.0,111.0
Furious Attack,Thriller,6.2,71.0,77.0
Tu Yaa Main,Thriller,6.1,7400.0,143.0
180,Thriller,4.6,2300.0,94.0
