Movie Name,Genre,Ratings,Voting Counts,Duration
Wishful Thinking,Comedy,7.4,73.0,105.0
"Ha-Chan, Shake Your Booty!",Comedy,7.2,134.0,122.0
Bad Counselors,Comedy,7.8,106.0,100.0
Do Us Part,Comedy,8.3,32.0,94.0
"Yo, narciso",Comedy,5.8,125.0,94.0
Bhooth Bangla,Comedy,5.0,24000.0,163.0
Parimala and Co,Comedy,6.0,1200.0,146.0
Youth,Comedy,7.0,8800.0,140.0
Let's Love,Comedy,4.9,113.0,82.0
Husbands in Action,Comedy,6.2,2300.0,107.0
Corporate Retreat,Comedy,3.7,796.0,90.0
Happy Hours,Comedy,8.8,35.0,80.0
The American Dream,Comedy,7.3,1600.0,122.0
Full Phil,Comedy,5.5,53.0,78.0
De la Comédie-Française,Comedy,7.0,773.0,75.0
Harusnya Horror,Comedy,3.6,251.0,106.0
Drag,Comedy,7.6,50.0,86.0
The History of Concrete,Comedy,7.7,188.0,102.0
The Blood Countess,Comedy,5.7,112.0,118.0
Wait for Me to be Successful Later,Comedy,7.7,479.0,110.0
Cookie Queens,Comedy,5.7,375.0,91.0
Alter Ego,Comedy,6.5,715.0,99.0
Mexico 86,Comedy,6.4,2800.0,95.0
Loco México Mágico,Comedy,6.9,214.0,104.0
Anbe Diana,Comedy,6.2,113.0,150.0
Vaazha II: Biopic of a Billion Bros,Comedy,8.0,7200.0,160.0
The Amazing Digital Circus: The Last Act,Comedy,7.5,6200.0,95.0
D.I.S.C.O.,Comedy,6.5,4400.0,102.0
Flavia,Comedy,6.0,572.0,92.0
See You When I See You,Comedy,7.5,112.0,101.0
In Memoriam,Comedy,8.1,32.0,118.0
Take Me Home,Comedy,7.4,81.0,91.0
Virginia Woolf's Night & Day,Comedy,6.0,275.0,95.0
Mollywood Times,Comedy,7.2,5100.0,150.0
Sing Geetham,Comedy,6.6,1000.0,140.0
Mother's Pride,Comedy,6.4,1500.0,93.0
Chili Finger,Comedy,7.8,84.0,100.0
Tyler Perry's Joe's College Road Trip,Comedy,5.5,2800.0,111.0
Per Aspera Ad Astra,Comedy,6.4,1300.0,111.0
Happy Raj,Comedy,6.7,1500.0,159.0
Sanguine,Comedy,6.0,109.0,103.0
Reckless,Comedy,5.2,1300.0,91.0
OIC Gadafi,Comedy,4.5,26.0,120.0
Deathwoods,Comedy,8.5,46.0,83.0
Eat Pray Bark,Comedy,5.5,2400.0,91.0
The Three Urns,Comedy,6.2,30.0,96.0
Baby Do Die Do,Comedy,6.4,953.0,125.0
Feel My Voice,Comedy,6.6,1900.0,106.0
Athiradi,Comedy,6.8,3100.0,157.0
Godari Gattupaina,Comedy,7.2,1200.0,145.0
No Place to Be Single,Comedy,5.5,1200.0,103.0
Influenced,Comedy,4.1,109.0,88.0
Wonderful Nightmare,Comedy,6.2,293.0,121.0
With Love,Comedy,7.6,6800.0,141.0
Diary of a Chambermaid,Comedy,6.9,145.0,94.0
Tombé du ciel,Comedy,4.1,130.0,92.0
Double Occupancy,Comedy,6.2,515.0,130.0
Ooh La La 2,Comedy,5.1,457.0,91.0
Heartin,Comedy,6.9,1200.0,119.0
Chunks,Comedy,4.5,28.0,
La familia Benetón +2,Comedy,4.2,88.0,87.0
Carry on Jattiye,Comedy,5.5,3700.0,142.0
Kill Me,Comedy,7.6,36.0,104.0
Tumbadchi Manjula,Comedy,7.2,425.0,152.0
Oye Bhole Oye 2,Comedy,7.0,1600.0,142.0
Northbound,Comedy,7.6,16.0,92.0
Pallaburusu,Comedy,7.4,2000.0,145.0
Thaai Kizhavi,Comedy,7.5,2700.0,150.0
Carousel,Comedy,5.4,137.0,105.0
Sweety Naughty Crazy,Comedy,6.6,430.0,142.0
How to Lose a Popularity Contest,Comedy,5.4,1100.0,102.0
"Mum, I'm Alien Pregnant",Comedy,6.9,175.0,95.0
F*ck Valentines Day,Comedy,5.3,3200.0,95.0
And Her Body Was Never Found,Comedy,8.0,40.0,75.0
Hugo,Comedy,6.1,154.0,89.0
The Fall of Sir Douglas Weatherford,Comedy,6.1,267.0,95.0
Aryabhatt Ka Zero,Comedy,8.9,1600.0,114.0
Butterfly,Comedy,6.2,89.0,120.0
Doraemon: Nobita and the New Castle of the Undersea Devil,Comedy,6.2,194.0,102.0
Chasing Summer,Comedy,6.2,181.0,91.0
